reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
69178aa3-b177-4eba-809d-5563bca4e708,Carolin Sturtevant,https://play-lh.googleusercontent.com/a-/ALV-UjUsQajwy7m0OU3HfTk2OWyOm0MpOaEP25a5yIt4NSU9WHnJMtairw,"The Uber app kept trying to send me to a location 20+ miles away during rush hour! I wanted to go less than a mile away and was forced to pay the difference. Uber isn't able to assist me with a partial refund!! And I can't get a hold of an actual agent!! Poor customer service and I am going to erase the app, my account altogether including my Uber eats account which I use daily!!! Sometimes even 2x a day!!! Very disappointed and dissatisfied ex customer unless they make this right!!!",1,71,4.546.10002,2024-10-06 03:53:04,,,4.546.10002
5964dd7c-3cf9-4619-91c5-8f744645ef34,Timelink,https://play-lh.googleusercontent.com/a-/ALV-UjXoQmzc51bXs6iZYRDSG7QzQx_e6l2PK3g-04_iSkeSJpkQVRqA,"I have been using Uber for a couple of years now and the app has gone downhill. There are glitches keeping me from getting rides or checking the map when I do get a ride. The app tells me that a ride will take a certain amount of time, but once I'm linked up with a driver I can get a totally different time. When I try to cancel a ride that will take too long to get to me to an appointment the app crashes and I can get hit with cancellation fees. Fortunately I can dispute it.",3,32,4.548.10001,2024-10-22 02:17:57,,,4.548.10001
45125fc1-563b-4f59-ba05-916514a2200d,Justin Harding,https://play-lh.googleusercontent.com/a-/ALV-UjX2nUhTHVLOJwHeHKn1uciX3an4caG2joE5bwKFjQzUgl1oeXLWDA,"Prices for my area from home to home went from around $13 to $40. Why? I traveled at the same time. This 10 min drive showed me how GREEDY UBER has become. I also used UBER EATS nearly 10 times. 1 order was correct vs instacart whose gets it right every time. When I'm charged for the wrong item, it's nearly impossible to get hold of anyone. If u enjoy paying for items u didn't order, dl this BS App. It's trash just like it's sell out left wing owners 👎",1,49,4.551.10000,2024-11-12 22:17:17,,,4.551.10000
c4c22571-5788-408e-8bed-23e78e957590,Kayla Reed,https://play-lh.googleusercontent.com/a/ACg8ocLeU2CFR6BXVGb--NSitwxpa_QqdteDxJwrF5cAfPSRBtwN8w=mo,Not sure if its legal but it sure isn't fair uber can change the price in the middle if the transaction. Ive been using lyft more mainly because it avoids tolls on my route and cheaper a lot of the time i use it Can we get a toggle to avoid toll roads. I live close to one and i get tired of tell drivers to not go that way to and from work. Also hard to tell drivers whose native language isnt English,2,55,4.550.10001,2024-11-01 05:32:16,,,4.550.10001
00d7b125-5d2d-43ce-be06-cf39aff1b857,Sharon “Lekk's Mom” Jones,https://play-lh.googleusercontent.com/a-/ALV-UjVSdKcsXArow2TEJ7IN5ELmZbG8PvL9zIuB5yAu7BiTMI1_FYiX,"Uber has gotten bad. Drivers cancel trips after you've waited, but if you cancel, you are penalized. I've had drivers cancel when i was walking to the vehicle, and Uber charged me and refused to give a refund. There is no way to contact a live person about the drivers that cancel and cause me to be late to my destination. Uber is not cheap, and it's not fair to be treated like this. I've started using other companies because I don't experience this.",1,138,4.547.10001,2024-10-13 15:07:17,"Hey Sharon, we understand your concern here regarding cancellation charges and refunds. We're always looking to improve your experience with Uber. Let us know about any such specific incident where you had issues with being charged for cancellations or refunds by sending a quick note to t.uber.com/contact and we'll connect.",2019-07-23 13:53:51,4.547.10001
db3e270f-384a-4d41-998d-112529d80449,Kent Suyenaga,https://play-lh.googleusercontent.com/a/ACg8ocKkvb5rJ6IvlVSa4GHaW6RFQbIK3JNfXqKBIuo4WWeXITI1OQ=mo,"The uber app does not update the tip on the receipt immediately. I left a tip for my ride, but the uber receipt kept showing zero dollars for the tip, so I added another tip, but the uber app kept showing zero dollars for the tip. The price paid for the other services was up to date, just not the tip. I wound up leaving three tips for the driver. Happy Holidays.",1,1,4.554.10001,2024-12-20 21:03:21,,,4.554.10001
84632a7e-6d15-4fa5-85d1-dce76c6f5e66,Erik Ashton,https://play-lh.googleusercontent.com/a/ACg8ocIRba3JOmQTTNL8hOdlZHPxa8_1dXut54KyQADLsFqEBLHv=mo,"The pick up time offered always doubles or more after you commit to a ride. If you cancel because of this you are charged a cancelation fee. Fraudulent. When the time doubles, the price should drop. Just tried to book another ride that said 3 min pickup. When I selected it, it immediately became 14 minutes. Thank God for Lyft!!!",1,6,4.550.10001,2024-12-16 07:05:01,,,4.550.10001
ccf400e2-f3b9-4d95-bfac-4f83035b1182,Renee Mcclinton,https://play-lh.googleusercontent.com/a/ACg8ocKQO5QHZKCieHD8VCxU2cVVO3wOsdfk8yIy0KNtumk_FFoQKQ=mo,"Lately, I have a lot of technical issues with this app. I was stuck one evening trying to get home. I tried to order a ride and the app kept saying that it couldn't reach the Network. It has also scheduled me wait times as Long as 20 minutes. Also, when I tried to share my ride, I was not able to. That in itself is a risk for me. This service used to work perfect for me. Now it's giving me quite a few issues.",3,13,4.547.10001,2024-11-09 07:15:26,,,4.547.10001
113cb03e-a662-4a7f-bb5b-4f9bb51a5e5c,Dally Augustin,https://play-lh.googleusercontent.com/a/ACg8ocKFfN82fR0aeCrcWlVGLa1_7EiMgNcNwsFZQGoWNYevg34ACQ=mo,"I was late for an évent, so i decided to use uber, for the second time ever. I décide to try ride share, since it was cheaper & thought the app would alert me if there are other passengers to be picked-up. The app said five minutes and it would not move from five minutes. Then it said four minutes and it would not move from there and so on. Hop in the car, a few minutes later he said he has to pick-up another passenger. I was shock, as i thought the app would have alerted me a few minutes prior.",1,68,4.547.10001,2024-10-11 07:50:52,,,4.547.10001
78c0a83f-26e3-410c-a3d9-a8493b5fcc98,Icey poopy (Iceypoopy),https://play-lh.googleusercontent.com/a/ACg8ocLUiDip_MBs5bbZ6JoNG4S9X0_An_KHxPY7Cde4lUzzuY8jog=mo,"Its nice if you have a decent amount of money going into the trip to make it worth it. If your trying to get to and from a Dr appt, forget getting picked up if your going a very small ways. Use a service that is obliged to pick you up rather than having one where they can choose to not help you if it's not worth your time. If you can get a ride through uber, it's great. usually quick pick up.",3,33,4.546.10002,2024-10-07 22:57:22,,,4.546.10002
a49b5dbe-443b-414c-b39b-6183195ae1fa,Heidi Lewis,https://play-lh.googleusercontent.com/a/ACg8ocKCc0u9gPb6pXcVWHn-cQjGtAvFh8sChi-TplijpxUFRAEHeA=mo,Never asked for the worthless premium subscription and now I can't get them to stop trying to charge me for it. I've ended the subscription through the app no less than 5 times. Still trying to charge me for it and still telling me to fix my payment so they can steal my damn money again. I've been left with no choice but to cancel out my debit card.,1,52,4.547.10001,2024-10-26 06:31:48,,,4.547.10001
0dedeb83-4e94-4af8-b39c-860e4e99e164,Everett Jones,https://play-lh.googleusercontent.com/a-/ALV-UjUo_7UO6WmfEwhi6OLLbND9xD29dfiLReP7qWtNLuNxu-XnDrM,"It gets you there when you have to get there, most of the time. There are still no shows and cancellation fee disputes for drivers that don't show up on time or randomly accept trips without arriving and you have to reschedule. I've since found that the App ""TAKES TIPS OF IT'S OWN VOLITION FROM YOU "", I'm heading into the office and get a notification from my bank of it...",3,49,4.546.10002,2024-10-05 11:21:21,,,4.546.10002
1288eb73-76fb-4634-bee5-430d7374d508,Ryan Mosher,https://play-lh.googleusercontent.com/a/ACg8ocLAVbw6QGld8FBJCqj6uO-YWexYvExhLaOrihOJgoLS5Bcu3g=mo,"Drivers are great and the app is very convenient. But it is never accurate about how long it will take to get a ride and will change estimates all the time. Drivers can cancel on you with no effort to contact but if you cancel you will be charged, even if you almost never cancel rides.",3,19,4.550.10001,2024-11-11 10:14:20,,,4.550.10001
954eebec-efa3-49dd-b262-8decc94b878b,Danielle Thurmond,https://play-lh.googleusercontent.com/a/ACg8ocLypVMlqjhSYjeUsrl7b6jH5s_AkkT2AwpsDQOQ_qgzC6jhgw=mo,"I like the app, but I don't appreciate that there's no option to change the communication preferences of your driver. I've had many instances when I've gotten a driver that doesn't or barely speaks English. This is potentially a huge safety concern that can be prevented. Lyft has Women Connect where you can choose to be picked up by another woman, so why can't Uber have English Connect so I can just communicate with my driver?",1,32,4.547.10001,2024-10-24 18:06:04,,,4.547.10001
1f3c201f-9189-4995-be5d-af34c3c452d0,Rachel Goldwater,https://play-lh.googleusercontent.com/a-/ALV-UjVNvw9qjp6yl-3JysSYoyD3WXd3YkN6K-zFdJGMa-2a0WrvnHmd,"Uber has gotten so much worse than they used to be. No matter what tier you select (unless you want to shell out $100+ for Uber black) the quoted time to get to your location will end up being twice as long & of course the price to get there doesn't get lowered to reflect that. Drivers will show as 4 minutes away, but then each driver you're connected to will be 15+. Plus they mark at the pick up point, even when they're half a block away, starting the ""wait fee"" timer that you can't dispute.",2,163,4.547.10001,2024-10-20 21:04:25,,,4.547.10001
7661df26-928d-4474-9906-7ba0c5acd1c2,Wes Williams,https://play-lh.googleusercontent.com/a-/ALV-UjVJDdnsW1eqR4nXPDeeFvBgGtaBsMYFT6IRuGEE6B0r4tNrYI82,"This app used to be easy and convenient but the last few rides have been so complex to use I'll probably delete this app and install Lyft. Never associate a business profile, it chooses this by default and I had to cancel once to fix this. Assist the pin and it changes the address, even though you didn't actually change the address, especially for a condo/multi unit community.",1,20,4.552.10000,2024-11-23 09:11:58,,,4.552.10000
d950fb84-0015-4583-9f5a-bbe4a7250819,stephanie kundel,https://play-lh.googleusercontent.com/a-/ALV-UjVVI4_-6stbjOUNR31onEUwphmJi1pqzaiaa0OMlwxxOR0xVj8GMw,"Terrible update. So much more difficult to navigate. Not user friendly anymore. Takes 3x as long just to get a ride. Used to be one click essentially, now there's a time that you need to set but it's 30 min from the current time. And just overall a hassle to use. Will no longer use until it's fixed.",1,32,4.554.10001,2024-11-30 16:24:07,,,4.554.10001
e3ad1bc6-f9b6-445c-9b47-a181cafb7175,Random Crux,https://play-lh.googleusercontent.com/a-/ALV-UjUUggUL9CZT66kC8lUjIllb_TyVcjC1_IR5yIwtPH1aMa467s5s,recently updated so that it no longer allows precise pin drop locations and auto sets to the nearest address. i used to use this for my commute by dropping the pin at a bus stop on a through road but now the location is automatically corrected in such a way that uber attempts to make drivers go through restricted access roads on an airport... i am switching to lyft until this is fixed,1,42,4.551.10000,2024-11-09 10:22:13,,,4.551.10000
7f8289b3-5eaf-4ad0-95f7-9eaa7f0729cf,Eric Ritchie,https://play-lh.googleusercontent.com/a/ACg8ocL0NbHVgx85dC0MQvaTl4zMBTdqeIgJ-tiz-YzEDp9r_y1CiQ=mo,"Traveled to a different city in the US, and Uber asked for precise location permissions, I gave it approximate location permissions instead, and now it's defaulting to the wrong city about 800 miles away and requires me to either scroll my map all the way over or put in everything manually. Feels like nasty design in order to try to get more phone permissions that it shouldn't need.",1,23,4.548.10001,2024-10-23 00:31:20,,,4.548.10001
f4f3765a-0c20-4480-b7fb-68e952f46bc3,Jasper Qualls,https://play-lh.googleusercontent.com/a/ACg8ocLKUz53T-jjLfq4h7i7IBIO0Q8Gnu2LC_tFauX1j_5paltmJA=mo,I have been having the worst time with Uber customer support!! It's been 3 weeks now and they still haven't been able to resolve an issue I'm having trying to verify my identity. They haven't even tried to contact me to fix the problem. I have $$$ in my Uber cash wallet that I can't use or even order food with it. Needless to say I'm PISSED!!!!,1,13,4.553.10000,2024-11-27 11:09:35,,,4.553.10000
07644b5f-2c22-46f3-b5cf-dd694bdbfe27,Mark D60,https://play-lh.googleusercontent.com/a-/ALV-UjXLxZGhdm3zBNWA05T4kFCztHrI40hFJwdPt8B9SZ3EKRKBsAu0,"This app is great. Four stars because I wish I didn't get notifications when I have the app open. I'm already in the app, just put the message on my window please. I open the notification and lose my page. Soon it seems I have multiple Uber pages open and am not sure which is the most current.",4,1,4.547.10001,2024-12-11 04:58:09,,,4.547.10001
93836d9e-8d4c-4800-b05d-7d9ff0c1465c,Travis Jones,https://play-lh.googleusercontent.com/a-/ALV-UjUUewQgd2eIAxJeIyFQOn09RtIQ3k_Wn-toMdgTky0-2kxJm9k,"Constantly overcharging, jumping prices up by 10$ or more if ""rides are unavailable"". Showing cars on map then saying all drivers are unavailable. Incessantly demanding ratings of the app every time I take a ride. Overall a terrible experience. Too bad the only choices for ride share are this and lyft. Yay near monopolies.",1,42,4.549.10000,2024-10-23 23:51:32,,,4.549.10000
